id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
76093_818940,"Camisa Manga Curta Branca (Coqueiros/Abacaxi) | Osklen","Camisa Manga Curta Branca (Coqueiros/Abacaxi) | Osklen",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/camisa-manga-curta-branca-coqueiros-abacaxi-osklen/,"Roupas","Brechó Fashion Carioca",69.9BRL,in stock,76093_818940,http://brechofashioncarioca.com.br/cart/?add-to-cart=818940,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,69.9BRL,new,published,,
76090_818937,"Calca Flare Coral (Zipers) | Animale","Calca Flare Coral (Zipers) | Animale",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/calca-flare-coral-zipers-animale/,"Roupas","Brechó Fashion Carioca",129.9BRL,in stock,76090_818937,http://brechofashioncarioca.com.br/cart/?add-to-cart=818937,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,129.9BRL,new,published,,
76091_818938,"Top ( Chumbo/Pto/Amarelo) | Track&Field","Top ( Chumbo/Pto/Amarelo) | Track&Field",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/top-chumbo-pto-amarelo-trackfield/,"Roupas","Brechó Fashion Carioca",49.9BRL,in stock,76091_818938,http://brechofashioncarioca.com.br/cart/?add-to-cart=818938,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,49.9BRL,new,published,,
76089_818936,"Blusa Frente Única Preta (Bordado Coqueiro)","Blusa Frente Única Preta (Bordado Coqueiro)",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-frente-unica-preta-bordado-coqueiro/,"Roupas","Brechó Fashion Carioca",24.9BRL,in stock,76089_818936,http://brechofashioncarioca.com.br/cart/?add-to-cart=818936,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,24.9BRL,new,published,,
76087_818935,"Camisa Manga Longa Floral Seda | Lenny Niemeyer","Camisa Manga Longa Floral Seda | Lenny Niemeyer",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/camisa-manga-longa-floral-seda-lenny-niemeyer/,"Roupas","Brechó Fashion Carioca",79.9BRL,in stock,76087_818935,http://brechofashioncarioca.com.br/cart/?add-to-cart=818935,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79.9BRL,new,published,,
76084_818932,"Blazer Azul Marinho | Richards","Blazer Azul Marinho | Richards",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blazer-azul-marinho-richards/,"Roupas","Brechó Fashion Carioca",99.9BRL,in stock,76084_818932,http://brechofashioncarioca.com.br/cart/?add-to-cart=818932,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99.9BRL,new,published,,
76085_818933,"Calça Pantalona Preta (Faixa Branca Lateral) | Farm","Calça Pantalona Preta (Faixa Branca Lateral) | Farm",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/calca-pantalona-preta-faixa-branca-lateral-farm/,"Roupas","Brechó Fashion Carioca",89.9BRL,in stock,76085_818933,http://brechofashioncarioca.com.br/cart/?add-to-cart=818933,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89.9BRL,new,published,,
76082_818930,"Calça Skinny Jeans Com Lavagem | Maria Filó","Calça Skinny Jeans Com Lavagem | Maria Filó",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/calca-skinny-jeans-com-lavagem-maria-filo/,"Roupas","Brechó Fashion Carioca",89.9BRL,in stock,76082_818930,http://brechofashioncarioca.com.br/cart/?add-to-cart=818930,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89.9BRL,new,published,,
76083_818931,"Calca Jeans Escura Com Lavagem | Maria Filó","Calca Jeans Escura Com Lavagem | Maria Filó",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/calca-jeans-escura-com-lavagem-maria-filo/,"Roupas","Brechó Fashion Carioca",89.9BRL,in stock,76083_818931,http://brechofashioncarioca.com.br/cart/?add-to-cart=818931,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89.9BRL,new,published,,
76081_818929,"Calça Skinny Jeans Clara ( Rasgada Joelho) | Maria Filó","Calça Skinny Jeans Clara ( Rasgada Joelho) | Maria Filó",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/calca-skinny-jeans-clara-rasgada-joelho-maria-filo/,"Roupas","Brechó Fashion Carioca",89.9BRL,in stock,76081_818929,http://brechofashioncarioca.com.br/cart/?add-to-cart=818929,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89.9BRL,new,published,,
76080_818928,"Calca Reta Jeans Escura Com Lavagem | Animale","Calca Reta Jeans Escura Com Lavagem | Animale",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/calca-reta-jeans-escura-com-lavagem-animale/,"Roupas","Brechó Fashion Carioca",120BRL,in stock,76080_818928,http://brechofashioncarioca.com.br/cart/?add-to-cart=818928,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,120BRL,new,published,,
76076_818926,"Sapatilha Marrom Monograma | Coach","Sapatilha Marrom Monograma | Coach",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/sapatilha-marrom-monograma-coach/,"Roupas","Brechó Fashion Carioca",250BRL,in stock,76076_818926,http://brechofashioncarioca.com.br/cart/?add-to-cart=818926,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,250BRL,new,published,,
76079_818927,"Sandalia Rasteira Preta Com Pedras | Espaço Fashion","Sandalia Rasteira Preta Com Pedras | Espaço Fashion",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/sandalia-rasteira-preta-com-pedras-espaco-fashion/,"Roupas","Brechó Fashion Carioca",49.9BRL,in stock,76079_818927,http://brechofashioncarioca.com.br/cart/?add-to-cart=818927,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,49.9BRL,new,published,,
76075_818925,"Vestido Com Capuz Listrado Verde E Branco | Animale","Vestido Com Capuz Listrado Verde E Branco | Animale",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/vestido-com-capuz-listrado-verde-e-branco-animale/,"Roupas","Brechó Fashion Carioca",79.9BRL,in stock,76075_818925,http://brechofashioncarioca.com.br/cart/?add-to-cart=818925,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79.9BRL,new,published,,
76074_818924,"Saia Longa Bege Estampada | Sacada","Saia Longa Bege Estampada | Sacada",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/saia-longa-bege-estampada-sacada/,"Roupas","Brechó Fashion Carioca",99.9BRL,in stock,76074_818924,http://brechofashioncarioca.com.br/cart/?add-to-cart=818924,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99.9BRL,new,published,,
76072_818922,"Vestido De Alça Estampada Geométrica (Lastex) | Le Lis Blanc","Vestido De Alça Estampada Geométrica (Lastex) | Le Lis Blanc",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/vestido-de-alca-estampada-geometrica-lastex-le-lis-blanc/,"Roupas","Brechó Fashion Carioca",79.9BRL,in stock,76072_818922,http://brechofashioncarioca.com.br/cart/?add-to-cart=818922,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79.9BRL,new,published,,
76077_818916,"Sapatilha Preta - Tam 38 | Tory Burch","tamanho 38 
 
produto original. produto novo.",https://placeholdit.imgix.net/~text?txtsize=33&name=Sapatilha%20Preta%20-%20Tam%2038%20%7C%20Tory%20Burch&w=530&h=530,http://brechofashioncarioca.com.br/product/sapatilha-preta-tam36-tory-burch/,"Calçados","Brechó Fashion Carioca",350BRL,in stock,76077_818916,http://brechofashioncarioca.com.br/cart/?add-to-cart=818916,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,350BRL,new,published,,
76078_818914,"Tenis Spot Wear - Tam 37 | Nike","tamanho 37 
 
produto original",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/76078.jpg,http://brechofashioncarioca.com.br/product/tenis-spot-wear-tam-37-nike/,"Calçados","Brechó Fashion Carioca",150BRL,in stock,76078_818914,http://brechofashioncarioca.com.br/cart/?add-to-cart=818914,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,150BRL,new,published,,
74193_818894,"Short Jeans Rasgadinho - TAM 40 | John John","Short Jeans Rasgadinho - TAM 40 | John John",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/74193.jpg,http://brechofashioncarioca.com.br/product/short-jeans-rasgadinho-tam-40-john-john/,"Roupas, Short","Brechó Fashion Carioca",79.9BRL,in stock,74193_818894,http://brechofashioncarioca.com.br/cart/?add-to-cart=818894,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79.9BRL,new,published,,
74602_818893,"Body Preto - TAM M | Animale","Body Preto - TAM M | Animale",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/74602.jpg,http://brechofashioncarioca.com.br/product/body-preto-tam-m-animale/,"Roupas, Body","Brechó Fashion Carioca",89.9BRL,in stock,74602_818893,http://brechofashioncarioca.com.br/cart/?add-to-cart=818893,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89.9BRL,new,published,,
74611_818892,"Body Flor - TAM M","Body Flor - TAM M",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/74611.jpg,http://brechofashioncarioca.com.br/product/body-flor-tam-m/,"Roupas, Body","Brechó Fashion Carioca",79.9BRL,in stock,74611_818892,http://brechofashioncarioca.com.br/cart/?add-to-cart=818892,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79.9BRL,new,published,,
74907_818889,"Vestido Sorvete Vermelho - TAM P | Cantão","produto original",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/74907.jpg,http://brechofashioncarioca.com.br/product/vestido-sorvete-vermelho-tam-p-cantao/,"Roupas, Vestidos","Brechó Fashion Carioca",89.9BRL,in stock,74907_818889,http://brechofashioncarioca.com.br/cart/?add-to-cart=818889,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89.9BRL,new,published,,
70054_818886,"Blusa Renda Folhas - TAM P | Abilass","produto original",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/70054.jpg,http://brechofashioncarioca.com.br/product/blusa-renda-folhas-tam-p-abilass/,"Blusas / Camisas, Roupas","Brechó Fashion Carioca",24.9BRL,in stock,70054_818886,http://brechofashioncarioca.com.br/cart/?add-to-cart=818886,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,24.9BRL,new,published,,
75933_818867,"Blusa Manga Longa Off White (Spikers Ombro) | Danque","Blusa Manga Longa Off White (Spikers Ombro) | Danque",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-manga-longa-off-white-spikers-ombro-danque/,"Roupas","Brechó Fashion Carioca",29.9BRL,in stock,75933_818867,http://brechofashioncarioca.com.br/cart/?add-to-cart=818867,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,29.9BRL,new,published,,
75934_818868,"Bolsa Verde Camurca ( Alça Corrente) | Animale","Bolsa Verde Camurca ( Alça Corrente) | Animale",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/bolsa-verde-camurca-alca-corrente-animale/,"Roupas","Brechó Fashion Carioca",200BRL,in stock,75934_818868,http://brechofashioncarioca.com.br/cart/?add-to-cart=818868,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,200BRL,new,published,,
75932_818866,"Short Preto Poá | Animale","Short Preto Poá | Animale",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/short-preto-poa-animale/,"Roupas","Brechó Fashion Carioca",89.9BRL,in stock,75932_818866,http://brechofashioncarioca.com.br/cart/?add-to-cart=818866,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89.9BRL,new,published,,
75929_818863,"Blusa Branca Acetinada | Pathisa","Blusa Branca Acetinada | Pathisa",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-branca-acetinada-pathisa/,"Roupas","Brechó Fashion Carioca",19.9BRL,in stock,75929_818863,http://brechofashioncarioca.com.br/cart/?add-to-cart=818863,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,19.9BRL,new,published,,
75930_818864,"Legging Chumbo (Cós Elástico Pto) | Zara","Legging Chumbo (Cós Elástico Pto) | Zara",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/legging-chumbo-cos-elastico-pto-zara/,"Roupas","Brechó Fashion Carioca",49.9BRL,in stock,75930_818864,http://brechofashioncarioca.com.br/cart/?add-to-cart=818864,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,49.9BRL,new,published,,
75928_818862,"Short Salmão Rasgado | Botswana","Short Salmão Rasgado | Botswana",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/short-salmao-rasgado-botswana/,"Roupas","Brechó Fashion Carioca",69.9BRL,in stock,75928_818862,http://brechofashioncarioca.com.br/cart/?add-to-cart=818862,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,69.9BRL,new,published,,
75926_818860,"Jaqueta Branca ( Ombro Bordado) | Zara","Jaqueta Branca ( Ombro Bordado) | Zara",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/jaqueta-branca-ombro-bordado-zara/,"Roupas","Brechó Fashion Carioca",89.9BRL,in stock,75926_818860,http://brechofashioncarioca.com.br/cart/?add-to-cart=818860,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89.9BRL,new,published,,
75927_818861,"Short Marrom Rasgado | Botswana","Short Marrom Rasgado | Botswana",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/short-marrom-rasgado-botswana/,"Roupas","Brechó Fashion Carioca",69.9BRL,in stock,75927_818861,http://brechofashioncarioca.com.br/cart/?add-to-cart=818861,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,69.9BRL,new,published,,
75924_818858,"Short Cintura Alta Off White (Animal Print) | Zara","Short Cintura Alta Off White (Animal Print) | Zara",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/short-cintura-alta-off-white-animal-print-zara/,"Roupas","Brechó Fashion Carioca",59.9BRL,in stock,75924_818858,http://brechofashioncarioca.com.br/cart/?add-to-cart=818858,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,59.9BRL,new,published,,
75925_818859,"Short Preto Micro Paetes | Ágatha","Short Preto Micro Paetes | Ágatha",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/short-preto-micro-paetes-agatha/,"Roupas","Brechó Fashion Carioca",79.9BRL,in stock,75925_818859,http://brechofashioncarioca.com.br/cart/?add-to-cart=818859,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79.9BRL,new,published,,
75921_818856,"Blusa Manga Longa Preta Estampada Mulher /Letras | Zara","Blusa Manga Longa Preta Estampada Mulher /Letras | Zara",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-manga-longa-preta-estampada-mulher-letras-zara/,"Roupas","Brechó Fashion Carioca",44.9BRL,in stock,75921_818856,http://brechofashioncarioca.com.br/cart/?add-to-cart=818856,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,44.9BRL,new,published,,
75923_818857,"Short/Saia Verde Escuro ( Detalhe Cinto Pto) | Emili","Short/Saia Verde Escuro ( Detalhe Cinto Pto) | Emili",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/short-saia-verde-escuro-detalhe-cinto-pto-emili/,"Roupas","Brechó Fashion Carioca",44.9BRL,in stock,75923_818857,http://brechofashioncarioca.com.br/cart/?add-to-cart=818857,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,44.9BRL,new,published,,
75920_818855,"Sandalia Rosa Verniz | Ramarim","Sandalia Rosa Verniz | Ramarim",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/sandalia-rosa-verniz-ramarim/,"Roupas","Brechó Fashion Carioca",49.9BRL,in stock,75920_818855,http://brechofashioncarioca.com.br/cart/?add-to-cart=818855,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,49.9BRL,new,published,,
75918_818853,"Sandalia Verde Limão Noobuck | Schutz","Sandalia Verde Limão Noobuck | Schutz",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/sandalia-verde-limao-noobuck-schutz/,"Roupas","Brechó Fashion Carioca",99.9BRL,in stock,75918_818853,http://brechofashioncarioca.com.br/cart/?add-to-cart=818853,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99.9BRL,new,published,,
75919_818854,"Sandalia Sonho Dos Pes Azul | Bebe","Sandalia Sonho Dos Pes Azul | Bebe",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/sandalia-sonho-dos-pes-azul-bebe/,"Roupas","Brechó Fashion Carioca",49.9BRL,in stock,75919_818854,http://brechofashioncarioca.com.br/cart/?add-to-cart=818854,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,49.9BRL,new,published,,
75916_818851,"Sandalia Ana Bela Preta (Corda Bordada) | Arezzo","Sandalia Ana Bela Preta (Corda Bordada) | Arezzo",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/sandalia-ana-bela-preta-corda-bordada-arezzo/,"Roupas","Brechó Fashion Carioca",99.9BRL,in stock,75916_818851,http://brechofashioncarioca.com.br/cart/?add-to-cart=818851,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99.9BRL,new,published,,
75917_818852,"Sandalia Preta Vazada Couro | Lança Perfume","Sandalia Preta Vazada Couro | Lança Perfume",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/sandalia-preta-vazada-couro-lanca-perfume/,"Roupas","Brechó Fashion Carioca",99.9BRL,in stock,75917_818852,http://brechofashioncarioca.com.br/cart/?add-to-cart=818852,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99.9BRL,new,published,,
75915_818850,"Camisa Manga Longa Oliva C/ Tachas | Zara","Camisa Manga Longa Oliva C/ Tachas | Zara",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/camisa-manga-longa-oliva-c-tachas-zara/,"Roupas","Brechó Fashion Carioca",79.9BRL,in stock,75915_818850,http://brechofashioncarioca.com.br/cart/?add-to-cart=818850,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79.9BRL,new,published,,
75914_818849,"Camisa Manga Longa Cinza Listras C/ Paetes | Espaço Fashion","Camisa Manga Longa Cinza Listras C/ Paetes | Espaço Fashion",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/camisa-manga-longa-cinza-listras-c-paetes-espaco-fashion/,"Roupas","Brechó Fashion Carioca",79.9BRL,in stock,75914_818849,http://brechofashioncarioca.com.br/cart/?add-to-cart=818849,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79.9BRL,new,published,,
